id,key,value,type 
104631373,name,阳光大道,regular
104631373,source,satellite; GPS,regular
104631373,highway,primary,regular
104631374,ref,S102,regular
104631374,name,武金堤,regular
104631374,oneway,no,regular
104631374,highway,secondary,regular
104634490,man_made,silo,regular
104634491,name,西十一楼,regular
104634491,amenity,public_building,regular
104634491,building,yes,regular
104634492,name,压缩机实验室,regular
104634492,building,yes,regular
104634493,building,yes,regular
104634494,name,水电学院,regular
104634494,amenity,public_building,regular
104634494,building,yes,regular
104634495,highway,cycleway,regular
104634496,landuse,meadow,regular
104634497,name,西三楼,regular
104634497,amenity,public_building,regular
104634497,building,yes,regular
104634498,name,西四楼,regular
104634498,amenity,public_building,regular
104634498,building,yes,regular
104634499,highway,cycleway,regular
104635018,name,水利机械楼,regular
104635018,amenity,public_building,regular
104635018,building,yes,regular
104635019,landuse,construction,regular
104635020,leisure,park,regular
104635021,name,电力系电机车间,regular
104635021,building,yes,regular
104635022,leisure,park,regular
104635023,name,主校区图书馆老馆,regular
104635023,amenity,library,regular
104635024,name,主校区图书馆新馆  逸夫图书馆,regular
104635024,amenity,library,regular
104635068,highway,unclassified,regular
104635069,highway,unclassified,regular
104635070,highway,residential,regular
104635071,highway,unclassified,regular
104635259,building,yes,regular
104635260,building,yes,regular
104635261,building,yes,regular
104635262,building,yes,regular
104635263,building,yes,regular
104635264,building,yes,regular
104635265,building,yes,regular
104635266,building,yes,regular
104635267,building,yes,regular
104635268,building,yes,regular
104635269,landuse,meadow,regular
104635270,building,yes,regular
104635271,building,yes,regular
104635272,building,yes,regular
104635273,building,yes,regular
104635472,amenity,post_office,regular
104635472,operator,中国邮政,regular
104636710,landuse,residential,regular
104636711,name,武汉大学三环学生公寓,regular
104636711,landuse,residential,regular
104636713,building,yes,regular
104636716,building,yes,regular
104636717,name,九区,regular
104636717,landuse,residential,regular
104636718,building,yes,regular
104636722,barrier,wall,regular
104636723,building,yes,regular
104636725,building,yes,regular
104636727,building,yes,regular
104636729,building,yes,regular
104636737,building,yes,regular
104637352,building,yes,regular
104637354,building,yes,regular
104637358,barrier,wall,regular
104637359,building,yes,regular
104637361,barrier,fence,regular
104638583,building,yes,regular
104638584,building,yes,regular
104638585,building,yes,regular
104638586,highway,residential,regular
104638587,name,银海雅苑,regular
104638587,landuse,residential,regular
104638589,building,yes,regular
104638590,building,yes,regular
104638736,name,东湖名居,regular
104638736,landuse,residential,regular
104638737,building,yes,regular
104638738,building,yes,regular
104638739,highway,tertiary,regular
104638740,building,yes,regular
104638741,building,yes,regular
104639146,building,yes,regular
104639147,building,yes,regular
104639148,name,武汉大学口腔医院1號樓,regular
104639148,building,hospital,regular
104639149,building,yes,regular
104639150,building,yes,regular
104662780,foot,no,regular
104662780,horse,no,regular
104662780,oneway,yes,regular
104662780,source,Bing,regular
104662780,bicycle,no,regular
104662780,highway,primary_link,regular
104662780,surface,concrete:lanes,regular
104662780,maxspeed,40,regular
104662794,oneway,yes,regular
104662794,source,Bing,regular
104662794,highway,primary_link,regular
104662798,oneway,yes,regular
104662798,source,Bing,regular
104662798,highway,trunk_link,regular
104679311,oneway,yes,regular
104679311,highway,motorway_link,regular
104679312,ref,G4,regular
104679312,name,京珠高速,regular
104679312,lanes,2,regular
104679312,layer,1,regular
104679312,bridge,yes,regular
104679312,oneway,yes,regular
104679312,source,satellite,regular
104679312,highway,motorway,regular
104679312,int_ref,AH1,regular
104679312,en,Jingzhu Expressway,name
104679313,ref,G4,regular
104679313,name,京珠高速,regular
104679313,lanes,2,regular
104679313,oneway,yes,regular
104679313,source,satellite,regular
104679313,highway,motorway,regular
104679313,int_ref,AH1,regular
104679313,en,Jingzhu Expressway,name
104679314,layer,2,regular
104679314,bridge,yes,regular
104679314,oneway,yes,regular
104679314,highway,motorway_link,regular
104679316,layer,1,regular
104679316,bridge,yes,regular
104679316,oneway,yes,regular
104679316,highway,motorway_link,regular
104679318,oneway,yes,regular
104679318,highway,motorway_link,regular
104679319,name,解放大道,regular
104679319,lanes,3,regular
104679319,oneway,yes,regular
104679319,highway,primary,regular
104679319,zh,解放大道,name
104679319,zh_pinyin,Jiefang Dadao,name
104679321,name,解放大道,regular
104679321,lanes,3,regular
104679321,oneway,yes,regular
104679321,highway,primary,regular
104679321,zh,解放大道,name
104679321,zh_pinyin,Jiefang Dadao,name
104679323,layer,1,regular
104679323,bridge,yes,regular
104679323,oneway,yes,regular
104679323,highway,motorway_link,regular
104679324,oneway,yes,regular
104679324,highway,motorway_link,regular
104679325,ref,G107,regular
104679325,name,解放大道,regular
104679325,lanes,3,regular
104679325,oneway,yes,regular
104679325,source,Yahoo hires,regular
104679325,highway,primary,regular
104679325,zh,解放大道,name
104679325,zh_pinyin,Jiefang Dadao,name
104679327,ref,G107;G316,regular
104679327,name,解放大道,regular
104679327,lanes,2,regular
104679327,layer,1,regular
104679327,bridge,yes,regular
104679327,oneway,yes,regular
104679327,highway,primary,regular
104679327,zh,解放大道,name
104679327,zh_pinyin,Jiefang Dadao,name
104679328,ref,G4,regular
104679328,name,京珠高速,regular
104679328,lanes,2,regular
104679328,layer,1,regular
104679328,bridge,yes,regular
104679328,oneway,yes,regular
104679328,source,satellite,regular
104679328,highway,motorway,regular
104679328,int_ref,AH1,regular
104679328,en,Jingzhu Expressway,name
104679329,ref,G4,regular
104679329,name,京珠高速,regular
104679329,lanes,2,regular
104679329,oneway,yes,regular
104679329,source,satellite,regular
104679329,highway,motorway,regular
104679329,int_ref,AH1,regular
104679329,en,Jingzhu Expressway,name
104679331,oneway,yes,regular
104679331,highway,motorway_link,regular
104679332,ref,G4,regular
104679332,name,京珠高速,regular
104679332,lanes,2,regular
104679332,oneway,yes,regular
104679332,source,satellite,regular
104679332,highway,motorway,regular
104679332,int_ref,AH1,regular
104679332,en,Jingzhu Expressway,name
104679333,highway,tertiary,regular
104679334,layer,1,regular
104679334,bridge,yes,regular
104679334,oneway,yes,regular
104679334,highway,motorway_link,regular
104679335,oneway,yes,regular
104679335,highway,motorway_link,regular
104679336,oneway,yes,regular
104679336,highway,tertiary,regular
104679337,oneway,yes,regular
104679337,highway,motorway_link,regular
104679338,oneway,yes,regular
104679338,highway,motorway_link,regular
104683955,layer,-1,regular
104683955,oneway,yes,regular
104683955,tunnel,yes,regular
104683955,highway,primary_link,regular
104683957,name,全力北路,regular
104683957,lanes,2,regular
104683957,oneway,yes,regular
104683957,highway,secondary,regular
104683957,en,QuanLi North Road,name
104683957,zh,全力北路,name
104683957,zh_pinyin,QuanLi Bei Lu,name
104683958,oneway,yes,regular
104683958,highway,tertiary,regular
104683959,oneway,yes,regular
104683959,highway,tertiary_link,regular
104683960,highway,residential,regular
104683960,zh,枫树四路,name
104683960,zh_pinyin,FengShu Si Lu,name
104683962,name,长江隧道,regular
104683962,layer,-1,regular
104683962,oneway,yes,regular
104683962,tunnel,yes,regular
104683962,highway,primary,regular
104683965,oneway,yes,regular
104683965,highway,tertiary,regular
104683970,layer,-1,regular
104683970,oneway,yes,regular
104683970,tunnel,yes,regular
104683970,highway,primary_link,regular
104778735,name,焊接实验室,regular
104778735,building,yes,regular
104778736,name,液压实验室,regular
